,title
0,"권성동 ""민주 매일 발목 잡아 밤잠 못 자…정권교체 미완·절반"""
1,"與지도부 투톱, '오세훈 띄우기'…吳 ""송영길, '이재명 일병' 살리기"""
2,"권성동 ""지방권력 찾아와야 진정으로 민주당이 반성"""
3,"권성동 ""발목 잡는 野에 밤잠 못 자…오세훈 필두로 지방권력 되찾아야"""
4,"권성동 ""정권교체 미완·절반…민주당이 발목 잡아서"""
5,권성동 “민주당 매일 발목 잡아 정권교체 미완…지방권력 되찾아와야”
6,"與 ""절반·미완의 정권교체""… 野 ""벌써 '검찰 독재' 조짐 보여"""
7,"권성동 ""지방 권력 찾아와야 민주당 반성·회개...민주, 매일 발목 잡아 밤잠 못자"""
8,"권성동 ""정권교체 미완…지방권력 가져와야 민주당 회개"""
9,권성동 “민주당이 매일 발목 잡아…지방권력 되찾아야”
10,"이준석, 오세훈 서울시장 후보에 ""작년만큼만 해도 좋은 성과"""
11,"권성동 ""지방권력 찾아와야 진정으로 민주당 반성·회개"""
12,"권성동 ""민주 매일 발목 잡아 밤잠 못 자…정권교체 미완·절반"""
13,"권성동, ""정권교체 미완,지방권력 찾아 완성시켜야"""
14,"권성동 ""지방 권력 찾아와야 민주당 반성할 것"""
